
19.0, 4.0, 896.0, 1000.0, 0.37659381460780883
18.0, 7.0, 913.0, 1000.0, 0.3690032814458164
17.0, 7.0, 888.0, 1000.0, 0.37357258537131444
15.0, 6.0, 903.0, 1000.0, 0.37228138459308896
21.0, 7.0, 877.0, 1000.0, 0.3690032814458164
11.0, 11.0, 887.0, 1000.0, 0.3701075267410622
22.0, 6.0, 912.0, 1000.0, 0.3673126939254575
16.0, 5.0, 910.0, 1000.0, 0.3704287247988012
12.0, 10.0, 908.0, 1000.0, 0.3701075267410622

30.0, 5.0, 1000.0, 1000.0, 0.3693608956635447
12.0, 8.0, 901.0, 1000.0, 0.3807659477548298
29.0, 6.0, 1018.0, 1000.0, 0.36764764527704563
29.0, 5.0, 1008.0, 1000.0, 0.3702660118230887
15.0, 7.0, 892.0, 1000.0, 0.3687643244305864
11.0, 9.0, 886.0, 1000.0, 0.3803978206463011
29.0, 5.0, 1020.0, 1000.0, 0.3692077174452649
29.0, 5.0, 1040.0, 1000.0, 0.36905307907196594
18.0, 5.0, 890.0, 1000.0, 0.38244581165993163
26.0, 5.0, 1003.0, 1000.0, 0.3715422658641008

17.0, 6.0, 837.0, 1000.0, 0.3664126392237853
14.0, 6.0, 818.0, 1000.0, 0.37565158804185694
13.0, 6.0, 827.0, 1000.0, 0.37186643569241884
18.0, 5.0, 864.0, 1000.0, 0.368047679430254
14.0, 7.0, 813.0, 1000.0, 0.37581493170757996
18.0, 5.0, 839.0, 1000.0, 0.37178094191847144
17.0, 5.0, 835.0, 1000.0, 0.37186643569241884
18.0, 5.0, 819.0, 1000.0, 0.3728955742610556
13.0, 7.0, 834.0, 1000.0, 0.3664126392237853
13.0, 8.0, 829.0, 1000.0, 0.36668131684906735

11.0, 12.0, 887.0, 1000.0, 0.3684785855297422
12.0, 11.0, 877.0, 1000.0, 0.3670382203178016
11.0, 9.0, 868.0, 1000.0, 0.3687237881873939
13.0, 7.0, 851.0, 1000.0, 0.36648116527097696
13.0, 8.0, 843.0, 1000.0, 0.3669976452347152
12.0, 11.0, 880.0, 1000.0, 0.3648710243628598
13.0, 7.0, 853.0, 1000.0, 0.3660299083349997
17.0, 6.0, 866.0, 1000.0, 0.3659596630963592
13.0, 8.0, 847.0, 1000.0, 0.36331122928713944
12.0, 10.0, 882.0, 1000.0, 0.3659837040379565
14.0, 5.0, 867.0, 1000.0, 0.3626481995042432
10.0, 11.0, 845.0, 1000.0, 0.3689316078951186

15.0, 3.0, 826.0, 1000.0, 0.3620273788515686
12.0, 4.0, 816.0, 1000.0, 0.36505203276740145
8.0, 7.0, 804.0, 1000.0, 0.3641329174917727
10.0, 6.0, 831.0, 1000.0, 0.3636427817803731
9.0, 6.0, 824.0, 1000.0, 0.3641329174917727
18.0, 7.0, 833.0, 1000.0, 0.3588168494298832
14.0, 8.0, 847.0, 1000.0, 0.3588168494298832
12.0, 4.0, 818.0, 1000.0, 0.36450492450135535
15.0, 3.0, 825.0, 1000.0, 0.3636166037147541

17.0, 7.0, 852.0, 1000.0, 0.359378470336906
16.0, 8.0, 859.0, 1000.0, 0.3657091216537771
10.0, 12.0, 860.0, 1000.0, 0.3651791064244061
13.0, 8.0, 845.0, 1000.0, 0.36606025869933545
11.0, 11.0, 853.0, 1000.0, 0.3679314222891076
14.0, 7.0, 875.0, 1000.0, 0.3748625269361473
13.0, 9.0, 842.0, 1000.0, 0.3630507812376985
20.0, 6.0, 880.0, 1000.0, 0.36626282048880465

17.0, 5.0, 864.0, 1000.0, 0.37452187121211167
22.0, 3.0, 883.0, 1000.0, 0.37452187121211167
22.0, 4.0, 879.0, 1000.0, 0.369222799977463
15.0, 5.0, 869.0, 1000.0, 0.37067951804834076
15.0, 5.0, 884.0, 1000.0, 0.36495359302003016
12.0, 7.0, 886.0, 1000.0, 0.37452187121211167
12.0, 8.0, 889.0, 1000.0, 0.3696484614157148
12.0, 7.0, 890.0, 1000.0, 0.37221204665968766
11.0, 8.0, 881.0, 1000.0, 0.37067951804834076
10.0, 9.0, 854.0, 1000.0, 0.3738684863422074
14.0, 8.0, 854.0, 1000.0, 0.3738684863422074
10.0, 8.0, 859.0, 1000.0, 0.3737436385597831
18.0, 4.0, 878.0, 1000.0, 0.37452187121211167

14.0, 5.0, 828.0, 1000.0, 0.37687213890343385
18.0, 5.0, 834.0, 1000.0, 0.3631476364892099
17.0, 5.0, 830.0, 1000.0, 0.36361660371475407
13.0, 6.0, 825.0, 1000.0, 0.36361660371475407
14.0, 6.0, 829.0, 1000.0, 0.3609609984841619
18.0, 3.0, 844.0, 1000.0, 0.37992203545969483
10.0, 8.0, 844.0, 1000.0, 0.3700690985875058
14.0, 5.0, 832.0, 1000.0, 0.3708227031899139
18.0, 5.0, 841.0, 1000.0, 0.36151106507455
11.0, 7.0, 867.0, 1000.0, 0.3700690985875058
15.0, 4.0, 856.0, 1000.0, 0.3708227031899139
19.0, 3.0, 882.0, 1000.0, 0.3708227031899139
18.0, 4.0, 841.0, 1000.0, 0.3700690985875058
14.0, 4.0, 836.0, 1000.0, 0.38035550440423904
19.0, 5.0, 853.0, 1000.0, 0.3609609984841619
13.0, 5.0, 815.0, 1000.0, 0.38035550440423904
15.0, 4.0, 875.0, 1000.0, 0.36979259975713796
18.0, 4.0, 830.0, 1000.0, 0.3757581143055949

30.0, 5.0, 1012.0, 1000.0, 0.3704863873590054
20.0, 4.0, 933.0, 1000.0, 0.37789769138496826
14.0, 7.0, 938.0, 1000.0, 0.37789769138496826
18.0, 7.0, 865.0, 1000.0, 0.37605316785214615
15.0, 6.0, 878.0, 1000.0, 0.38308625858561673
12.0, 10.0, 881.0, 1000.0, 0.379617625193882
20.0, 4.0, 918.0, 1000.0, 0.37959912977069593
19.0, 5.0, 898.0, 1000.0, 0.37959912977069593
13.0, 8.0, 912.0, 1000.0, 0.3759707004732724
15.0, 5.0, 877.0, 1000.0, 0.38367016270442245
24.0, 3.0, 937.0, 1000.0, 0.37789769138496826
23.0, 4.0, 900.0, 1000.0, 0.37959912977069593
18.0, 6.0, 867.0, 1000.0, 0.37745139973241953
22.0, 6.0, 866.0, 1000.0, 0.37605316785214615
22.0, 4.0, 870.0, 1000.0, 0.3827681929290193
15.0, 6.0, 879.0, 1000.0, 0.37978911468142496
17.0, 7.0, 914.0, 1000.0, 0.3759707004732724

17.0, 6.0, 890.0, 1000.0, 0.36924730425571195
21.0, 5.0, 889.0, 1000.0, 0.36741016914478325
21.0, 5.0, 878.0, 1000.0, 0.36924730425571195
21.0, 5.0, 882.0, 1000.0, 0.368120319641666
23.0, 5.0, 917.0, 1000.0, 0.36157176834188753
22.0, 5.0, 902.0, 1000.0, 0.36459096339670183
22.0, 5.0, 916.0, 1000.0, 0.3619219359666616
15.0, 5.0, 901.0, 1000.0, 0.3747138475233073
19.0, 5.0, 895.0, 1000.0, 0.3649888152569355
16.0, 7.0, 865.0, 1000.0, 0.36924730425571195
19.0, 4.0, 895.0, 1000.0, 0.37021618637170994

15.0, 4.0, 876.0, 1000.0, 0.360123103560132
14.0, 5.0, 840.0, 1000.0, 0.3647612087387158
13.0, 5.0, 794.0, 1000.0, 0.370225110195937
16.0, 2.0, 855.0, 1000.0, 0.3656126761271663
15.0, 4.0, 872.0, 1000.0, 0.3612542499155557
14.0, 5.0, 847.0, 1000.0, 0.36152769337230445
15.0, 4.0, 866.0, 1000.0, 0.36177072987929393
13.0, 4.0, 802.0, 1000.0, 0.371161375803466
13.0, 5.0, 797.0, 1000.0, 0.3696846969798882
15.0, 4.0, 851.0, 1000.0, 0.3645023949773474
19.0, 3.0, 859.0, 1000.0, 0.36497154790392317
17.0, 5.0, 820.0, 1000.0, 0.3635668033339877
15.0, 4.0, 843.0, 1000.0, 0.3671021801245966
18.0, 4.0, 806.0, 1000.0, 0.3693067191031338
13.0, 6.0, 815.0, 1000.0, 0.3647612087387158

11.0, 10.0, 892.0, 1000.0, 0.3622717621248377
11.0, 10.0, 898.0, 1000.0, 0.36172909814719745
11.0, 8.0, 887.0, 1000.0, 0.3628282607188969
10.0, 12.0, 864.0, 1000.0, 0.3640311098053377
11.0, 10.0, 879.0, 1000.0, 0.3641559981632403
21.0, 6.0, 873.0, 1000.0, 0.36344365192025585
11.0, 9.0, 860.0, 1000.0, 0.3704681836960542
14.0, 8.0, 869.0, 1000.0, 0.3619394689872021
11.0, 8.0, 876.0, 1000.0, 0.3686342530061978
